Date,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC,Algo 1,Algo 2,S&P 500,rolling_covariance,rolling_variance,rolling_beta,0
2018-09-17,-0.00765702180321559,-0.006063883745593413,-0.00878657270173544,-0.021380487576753367,-0.005064159920316772,-0.0031580642567762547,-0.005569745746958565,4.518516196383715e-05,2.5404374681810466e-05,1.778637046956709,-0.008206089520482296
2018-09-18,0.00713578642046131,0.004386624538974981,-0.010175468677581678,0.007880711108140925,0.001881640180327623,0.0034749594493653736,0.005369011354195541,4.594362541224626e-05,2.573145690984247e-05,1.7855042399356909,0.005101944607776539
2018-09-19,0.0021234096987843287,0.0026727298079747275,-0.001223449471872251,0.005440859269782772,0.0146883193321074,-0.0013955152434511498,0.00125330973621951,3.8864127410792866e-05,2.2048410295936244e-05,1.7626725414283468,-0.0029755527147310072
2018-09-20,0.0044272233446502884,0.0062026806893409345,0.009847358503806136,0.01143063565281266,0.011698947165321496,0.0077247988669616454,0.007840574975498171,4.020149514864862e-05,2.2780624353255608e-05,1.764723149166163,-0.008146662497654573
2018-09-21,-0.0017242490236488715,-0.000370215863891854,-0.006488570206529154,-0.0014848917568850428,-0.004860053853942359,-0.0031136678501748737,-0.00036850635502849727,3.6863674943240365e-05,2.116361616454385e-05,1.7418419733485517,-0.004379873485369909
2018-09-24,-0.007073149385590226,-0.005287223052095724,-0.0110713847128725,-0.003208576139481556,0.012860483789829477,-0.003643151870721465,-0.0035157543341060027,3.606654716539315e-05,2.1151135365658222e-05,1.7051825607410254,-0.009076833414415156
2018-09-25,-0.002418887068293407,-0.003652529768253032,-0.011873710551765893,0.004900253819282385,0.001992920132506045,0.0003324828963385785,-0.0013050760951849316,3.582058688695092e-05,2.1253876064910714e-05,1.6853672608964374,-0.0001720861435406211
2018-09-26,-0.005042602091560378,-0.0025454825690907072,-0.0067726214719406866,0.007576037259142466,0.001034454435626287,-0.0031702001635621328,-0.00328924803468289,3.489519226372127e-05,2.1520216909310884e-05,1.6215074602070392,0.005757534431090356
2018-09-27,0.0035268641204164726,0.003482305139706155,-0.0011431421452552384,0.005109456984111249,0.003262266316908909,-0.0018254142177182371,0.0027632769780832067,3.447638965097386e-05,2.093770669740691e-05,1.646617279973823,-0.006898168625147175
2018-09-28,0.002185999481846057,0.0020452628483906827,-0.0014764537875477937,-0.0026839094215281856,-0.0001923870757483029,-0.0019745484874826463,-6.863417982172493e-06,3.328509288133423e-05,2.0008261741313433e-05,1.6635674458719496,0.0010844204272785207
2018-10-01,-0.00404589989561166,0.0002508813920356623,0.006181070355752104,-0.005249712633441983,-0.002388237794829361,-0.0013188456190983409,0.0036410682297065566,3.108465641811312e-05,1.9180586632575005e-05,1.62063116283008,0.00942866601015302
2018-10-02,0.0015618134374351114,0.00521383972254319,0.0014704350511609565,-0.009740844662098014,0.0018325473398827128,-0.0065885847974277295,-0.00039663679353352244,3.0438107637600712e-05,1.8144963485224984e-05,1.6774962188480427,-0.017383630047245968
2018-10-03,0.0025745181017289287,0.0014556101397438235,-0.0037722579448735694,0.0029834842802145545,-0.0005258423053848012,0.006670060745992686,0.0007114930065028613,3.068132236331156e-05,1.802394841722084e-05,1.702253116414677,-0.007288474126980119
2018-10-04,-0.010205606033459548,-0.00866251967902987,-0.00406929087942709,-0.02745843311785634,0.00014369899847184973,-0.013089263150566927,-0.008169515742554312,3.389191916719904e-05,1.8330130314730566e-05,1.8489731706905879,-0.008323660076217654
2018-10-05,-0.010609217093960677,-0.004302826239727553,-0.0006838080813316161,-0.015004371333451784,-0.003506297741015043,-0.0070222536460457,-0.005527965508803745,3.343109969555075e-05,1.7860319392156747e-05,1.8718086144770636,-0.0028185402299244484
2018-10-08,-0.0032684941446244893,-0.0006709519716957546,0.01389008423691207,-0.008057520629305094,-0.004039738551821122,-0.005824509431304516,-0.00039506925841348295,3.349000762769375e-05,1.7868637540699086e-05,1.8742339784672526,0.006969778893011831
2018-10-09,0.001612526367420486,-0.0006487808613754309,-0.012481542893821085,-0.003110534842468149,-0.010404843846170379,-1.2339627524965307e-06,-0.0014179577940874877,3.352091758696889e-05,1.7891316085741533e-05,1.8735859020278196,0.0048861936109558055
2018-10-10,-0.02934308237236527,-0.0109697304171108,-0.015192721180025346,-0.053816120281321655,-0.002851123725629432,-0.025833273222290367,-0.032864175757028824,6.168426774658556e-05,3.6157906747031124e-05,1.7059689925675903,-0.002610332358900624
2018-10-11,-0.012847263550375687,-0.013790454673186623,-0.02713086827268818,0.0014848209948148394,0.0046983114846931295,-0.01603307590398319,-0.020573073719881707,5.998398087519794e-05,4.301082071180468e-05,1.394625349679385,-0.020023397955790147
2018-10-12,0.010740854098178376,0.0062811391791781634,0.00928922478689076,0.03126234028042707,0.016796267105344362,0.0050375400903487026,0.014206284338267983,6.817640389994456e-05,4.6383180224448076e-05,1.4698518637583524,0.01905873831322258
2018-10-15,0.0015870926411105655,0.0027783514853574327,0.004125124007786861,-0.00476775838886534,-0.011152028327865686,0.0016950065697143204,-0.005905035180855278,6.835507439236836e-05,4.691831838282486e-05,1.4568952330011626,-0.008750604131570175
2018-10-16,0.02117650770260404,0.01332782456622561,0.018882885583560327,0.032057964997970645,0.02194950173863578,0.018629825791079045,0.021495643069809,8.088164799561774e-05,5.4772095278528336e-05,1.4766944296053766,0.020647759316693454
2018-10-17,0.009851947574398556,-0.00043543578381355363,0.01047471647570286,-0.007346869522451781,0.0004794574702548914,-0.005467945312412677,-0.0002526762327753618,8.063510000169204e-05,5.438620893036348e-05,1.4826387348479804,-0.014416016851838832
2018-10-18,-0.010673246483467458,-0.0053355410325681705,-0.013776319712977658,-0.029240332570656506,-0.003965706276844463,-0.01188707266157357,-0.014391946490294405,8.33287728197305e-05,5.6305572007352654e-05,1.479938305374982,-0.0026614005953121316
2018-10-19,-0.01477258502653944,0.001980151494736848,0.0237418811825516,-0.0100303562800782,-0.009592779906083728,-0.010301669812292457,-0.00036116990154511086,8.252333162823489e-05,5.6188943446818815e-05,1.4686756248823365,-0.0028479021244327924
2018-10-22,-0.012041518255137551,-0.0052047136712466404,-0.017305171356688964,0.01042435320188706,0.0006254259653814838,-0.00695142340807817,-0.0042994746692295305,8.042350643487575e-05,5.580056321283319e-05,1.4412669300151382,0.013115941899300357
2018-10-23,-0.005790486994541655,-0.003995439761766306,0.003268764670131485,-0.0044785168295427,-0.001661953237947794,-0.00904626645915853,-0.00551185102399232,7.857250995511109e-05,5.575713797852815e-05,1.4091919492956948,0.0013458280872161719
2018-10-24,-0.029192213324760963,-0.03209942831322432,-0.021168939821991528,-0.04936963562990415,-0.0189362005578426,-0.026469773328941192,-0.030864490329077787,0.00010175301347298552,7.072011085090478e-05,1.4388129804760297,-0.007432442194631572
2018-10-25,0.0215495016937064,0.008035758072109989,0.008064186500158499,0.03954845857349154,0.012553623779646028,0.014106996300181574,0.018625051767629408,0.00011571303335585623,7.709903287897586e-05,1.5008363793290853,0.019795544223641638
2018-10-26,-0.019403557909404626,-0.00771786016479714,-0.024951169076115054,-0.01504327024862562,-0.0006110754174662447,-0.009695608298776538,-0.01732721755489608,0.00011800506437698786,8.117494043858637e-05,1.4537129776678512,-0.008998136630207838
2018-10-29,-0.008862569304325163,-0.0005392257408485257,0.00959667215049187,-0.0266349843407645,-0.014957011925562876,-0.008411795434263814,-0.006559621467715271,0.00012004820394846832,8.112966574872301e-05,1.4797078582855852,0.021443038855926872
2018-10-30,0.017068602964736446,0.005053451246334273,0.009168340539645436,0.020352493182622663,0.0057371932011629715,0.0093610639513366,0.015666824420255576,0.00012579998456619805,8.551723518319963e-05,1.4710483132049643,0.026255687655509487
2018-10-31,0.015615495394285084,0.005791195864119691,-0.0024825043427052496,0.038588798780660793,0.02215100997224197,0.006853501101623448,0.010851291456518197,0.00013397046440300888,8.762306609865163e-05,1.5289406131049603,-0.026715735979058818
2018-11-01,0.015545460414422731,0.022372155514067904,0.022348371056692518,0.02018461566244234,0.028358656641746582,0.01911425175339625,0.0105577968389301,0.00013829143867299202,8.978414126919412e-05,1.5402657609472652,0.0029045518885537263
2018-11-02,-0.0008782597778753676,-0.004116395786917693,-0.06390593232880926,-0.012466483120162077,0.0036111276156367,-0.0010455990615587368,-0.006316665267828814,0.00013927932776118646,9.031039003408598e-05,1.5422292795836454,0.008873285687134228
2018-11-05,0.002988102812451876,0.0017820771447052406,0.0226998785854291,0.001978217155563789,0.008879883357089391,-0.0003296140485751815,0.005600317290107348,0.00013812609656474982,9.025547055052791e-05,1.5303902990281613,0.018845812655696514
2018-11-06,0.0024186983009912844,0.01875382309286855,0.014526704478952325,0.0016943051145668073,-0.0016198308915793026,0.004327370518867528,0.006259335137365651,0.0001386568347830383,9.079989413355196e-05,1.5270594322400477,0.006674823372399441
2018-11-07,0.013337360334213509,0.005448990788565089,0.011901555297371136,0.02683649939285604,0.003824712989762015,0.01437135262614421,0.02120887695294771,0.00014938734417345193,9.784694306529088e-05,1.5267451337112228,0.010201272624972946
2018-11-08,-0.010045279102325888,-0.004841379756939657,-0.006051663515695083,-0.028507063651460607,0.0008064326595525222,0.00022822374962386992,-0.0025089822274502183,0.0001482233786655329,9.698493800086687e-05,1.5283133826843098,0.00963536113968666
2018-11-09,-0.012145396175643808,-0.006837611024558932,0.004150016649108634,-0.01863884078739131,0.008068668779909777,-0.013437231488810729,-0.009198989607493102,0.00015094694685541683,9.726154679044946e-05,1.551969425086698,-0.00026883033001072026
2018-11-12,-0.018183827861216303,-0.009606380428554884,-0.010553838537894268,-0.02155893072893844,0.0072581035336380375,-0.015427810828043998,-0.019701475363267495,0.00015781676165037498,0.00010326477385764774,1.5282729604185072,-0.015933844935493248
2018-11-13,0.0,0.0,0.0,0.0,-0.007843165041164897,-0.001947182770340761,-0.001481905348797996,0.00015717666107901822,0.00010310637929371055,1.5244125742334735,-0.009946283240887458
2018-11-14,-0.0019169489215353774,-0.00830446621629122,-0.010577361081709702,0.006289176767772853,0.003043361197724337,-0.009249604324276328,-0.007567464311691308,0.00015558710743707042,0.00010373174247962361,1.4998987168043854,-0.02736116364259422
2018-11-15,0.00688645645046293,0.006806384573337486,0.0009005689365682024,0.019773254762914142,0.0507353374551575,0.008929962037593329,0.010593800664796094,0.00015975949852775327,0.0001059381334343241,1.5080452463021308,-0.027382189084944497
2018-11-16,0.005377193243714773,-0.0002107503553873125,-0.0022110248944868798,-0.009001079156664371,0.00023266679923372691,0.00285237123162355,0.0022232803457622463,0.00015927882495282364,0.00010606624402115853,1.5016919513153502,-0.013976152926625239
2018-11-19,-0.0172766950636567,-0.012187312272685102,-0.009245731609394127,-0.048750204991354185,-0.0021819771515484963,-0.017075635272145184,-0.016643094431470606,0.0001698642313217049,0.00010944605255487854,1.5520361617110991,-0.01786320346224901
2018-11-20,-0.02221516894486586,-0.01630615805321467,-0.018707237986166025,-0.017058872273887582,-0.0002457164700258793,-0.01434343672451547,-0.018151208036480848,0.00017031555115736013,0.00011292778892515104,1.5081810489555048,-0.07731204024123635
2018-11-21,0.012991497755632464,0.009498028495389388,0.00908591507795542,0.018122957681815155,0.015158647139641575,0.01155762611922707,0.00304327583661701,0.00017202556742072206,0.00011322033090374287,1.5193876051022492,0.010714194380919249
2018-11-23,0.0017199877866092006,-0.0007385348062716178,-0.0011309970770422286,-0.009679747516476713,-0.004997206851316627,0.0011753010100707634,-0.006554890129173208,0.00017192225650662296,0.0001127603932131357,1.5246688274814864,-0.018318820219358045
2018-11-26,0.017137015274625078,-0.0022143768179496703,0.00714136194278181,0.037716637413033334,0.0036593493908670775,0.004545555877580201,0.015532409517731827,0.00018315560903156227,0.00011751125020442106,1.5586219082253583,0.01918772695683183
2018-11-27,0.005143439265718364,-0.0008011994446990299,0.009636225508482088,0.0037219582074690116,-0.012634742123080423,-0.006782711697381517,0.003261703042884756,0.00018358786446280944,0.00011782664849582816,1.5581183612237741,0.022303275907626038
2018-11-28,0.01474809568908819,0.01372294000330232,0.0037497507487969095,0.02796178552664741,-0.0004239763111939417,0.020121501783228957,0.02297393528374414,0.0001957378895146414,0.00012759917483958055,1.5340059194013267,0.01581374061587204
2018-11-29,-0.0006317140814112722,0.0008084448829130952,-0.001969010342863231,-4.1736349373433505e-05,0.02165005764293537,-0.002446643602967109,-0.0021976900564546487,0.0001943919509106693,0.00012756500362234207,1.5238658361674908,-0.013709070479279642
2018-11-30,-0.002263526762229073,-0.004424467085050732,0.0023905934112964373,0.0010828291768540943,-0.00999570481951621,0.0024938621342255178,0.00818552393197347,0.00019460494362546346,0.0001287682374596251,1.511280634608991,0.000597613123154835
2018-12-03,0.0024026110722723537,0.0005301825893797574,0.004974595743989729,0.022943333717377005,0.004465234081978296,0.009465377307370952,0.010941355061463431,0.00019933090841897901,0.00013094772513992705,1.5222174207759596,0.014455559550342759
2018-12-04,-0.025609522512443417,-0.015528236033324537,-0.03025432370069492,-0.03794131048025229,0.0008224015325684202,-0.031953239755570365,-0.03236488351007216,0.0002191509370210407,0.00014782825253339211,1.4824699153603123,-0.03917549264617063
2018-12-06,0.004427482287360007,-0.0013124886554689574,-0.005372782573607071,0.0076610599388711184,-0.006886278768819007,-0.003115933788258165,-0.0015221883958135285,0.00021846533887645133,0.00014744694539687713,1.4816538809157205,0.001237212310719419
2018-12-07,-0.01990168274405657,-0.012730064197972957,-0.02269792985514385,-0.024372293960964183,0.003689673818345975,-0.015534840362596431,-0.02332016543333515,0.0002268435271067259,0.00015564292666966046,1.4574612027707687,-0.029848666986360753
2018-12-10,-0.00985440769730872,-0.004736048408402471,-0.007709239833999405,-0.002190218718777781,-0.01615559928832493,-0.004269721369242405,0.001762194844060927,0.00022591973837224102,0.00015504405394856744,1.4571325543847369,0.012392021397783207
2018-12-11,-0.0016859504789149546,-0.0031644704885670505,0.0006114649837194452,0.0012622273400104687,-0.008390511036697787,-0.0025421531247689197,-0.00035636837875119287,0.00022599366674952114,0.00015501212373363526,1.4579096222038532,-0.012428578361512788
2018-12-12,0.00912822703419458,0.008147170473933095,0.002797620213604413,0.017474871150531257,0.0020481073627450896,0.0063206337105963795,0.005419488922094429,0.00022681956534366426,0.00015552240347967413,1.4584365999288857,0.008026068157686545
2018-12-13,-0.006230765195938237,-0.005056075931605397,0.0004762474237971493,-0.004339990288356521,-0.012556014986111056,-0.01040779276790648,-0.00019991927787654795,0.00022570243903777306,0.00015477025363798522,1.4583063200613569,-0.02073233398499652
2018-12-14,-0.007269209379226259,-0.012272963950992866,-0.020367144840965582,-0.015390699433727284,-0.007552062279963027,-0.0135737540033654,-0.019086676677205427,0.00022944474686979155,0.00015980422688248802,1.4357864703948893,-0.0012037949551838936
2018-12-17,-0.020118824164694904,-0.00983681154421534,-0.016709098911715237,-0.031662952118237116,0.0016242074009364634,-0.02507980586839505,-0.020773476413007863,0.00023656303307126813,0.00016411361500808593,1.4414589128367723,-0.019804449455298873
2018-12-18,-0.00336609463965698,-0.004434381597748116,-0.007273261541912213,0.003683733125097843,-0.004326099408133924,-0.007642113777677405,8.641209140813899e-05,0.00023677584771834482,0.000164146265007314,1.4424686891766596,0.014421793350020437
2018-12-19,-0.016730936718346245,-0.02125402331843851,-0.02055886502901738,-0.015881346122785245,-0.010074112499200935,-0.014649821247357928,-0.015395733182517968,0.000239718212550411,0.0001670064163136378,1.4353832495885699,-0.018603013087852244
2018-12-20,-0.016672784173845656,-0.008347241605965006,-0.011045183477194407,-0.02546316304850782,-0.026095103789339588,-0.02379289603420566,-0.015772090500047797,0.0002446063220845722,0.00016993195140348194,1.4394369043864235,-0.027168698172486978
2018-12-21,-0.022719710074979197,-0.020979601650152783,-0.022569593410260547,-0.028892379627692973,-0.01788751858447328,-0.02163557168574526,-0.020588306814405377,0.0002523528360174581,0.0001752688566587963,1.4398042004046652,-0.006820538234997952
2018-12-24,-0.019152321392093108,-0.011785940652535576,-0.02916529805876112,-0.02018096741565956,-0.003937813976790921,-0.01474497287099455,-0.02711224768478282,0.0002580079872373983,0.00018432629008665984,1.399735149641961,-0.0005329203131448169
2018-12-26,0.042976856380452455,0.029338060797927223,0.030958017343518437,0.05990873102736316,0.02274991144599324,0.03082230381146604,0.049593807154098,0.0003146683988803793,0.00023116949339138125,1.3612020957610973,0.07128290853448119
2018-12-27,0.004183800905909196,-0.007472279963052997,0.009148608379345502,0.004813197818230863,0.0015706360547551087,0.000493577834619133,0.008562629168861635,0.0003163885448787616,0.0002326232759764253,1.3600897999167774,-0.0032595930084162355
2018-12-28,0.0011448153809039407,0.0008628176998806136,-0.004019363313438995,-0.0061780611089719,0.01466400814026293,0.011663716224865698,-0.0012415472330372657,0.0003165670995128498,0.00023257289329731357,1.3611521748072368,0.004487257329152487
2018-12-31,0.0070589775633920215,0.005695022222804047,-0.0040835962824744545,0.0056957122904415245,0.006768124753852593,0.005743146096253293,0.008492440882795549,0.0003178435323494008,0.0002344514955542129,1.3556899332122405,0.016046919331858644
2019-01-02,0.00602655702367616,0.015429101592371984,0.007880761326088281,-0.001553516777374031,0.05034224414830393,0.01802201338787884,0.0012685242435728217,0.00031547047056744703,0.0002341080189695387,1.3475423522698506,0.009781167175983761
