Date,Close
2014-12-09,-0.0002378282879760274
2014-12-10,-0.016350943286306596
2014-12-11,0.004535718163601654
2014-12-12,-0.016213586985894146
2014-12-15,-0.006342610858349973
2014-12-16,-0.008489015545603995
2014-12-17,0.020352403256384655
2014-12-18,0.024015221894887473
2014-12-19,0.0045700867928373246
2014-12-22,0.0038103977012049484
2014-12-23,0.001746418158899976
2014-12-24,-0.00013927777270827946
2014-12-26,0.0033095087132783974
2014-12-29,0.0008617511741360051
2014-12-30,-0.004888618893411967
2014-12-31,-0.010310765015502099
2015-01-02,-0.0003399873718977764
2015-01-05,-0.018278107083859685
2015-01-06,-0.008893486028764053
2015-01-07,0.011629823080879564
2015-01-08,0.017888345920331616
2015-01-09,-0.008403891103416772
2015-01-12,-0.008093661513783657
2015-01-13,-0.0025785648782700177
2015-01-14,-0.005813062584341333
2015-01-15,-0.00924788815027322
2015-01-16,0.013424199691870697
2015-01-20,0.0015499499856392873
2015-01-21,0.004731650639044682
2015-01-22,0.01526976753341347
2015-01-23,-0.005491602646438665
2015-01-26,0.002568451423614171
2015-01-27,-0.0133878439932138
2015-01-28,-0.013495602473454604
2015-01-29,0.009534702521277083
2015-01-30,-0.012991960420531856
2015-02-02,0.0129624709898295
2015-02-03,0.01443946854046585
2015-02-04,-0.004156036740925795
2015-02-05,0.010291401952476242
2015-02-06,-0.0034181486724977894
2015-02-09,-0.004247203802536514
2015-02-10,0.010675513255225422
2015-02-11,-2.9005264455483903e-05
2015-02-12,0.009644530173601451
2015-02-13,0.004074733777675421
2015-02-17,0.0015975278852071728
2015-02-18,-0.00031423483816916953
2015-02-19,-0.0010620666006249113
2015-02-20,0.0061264869245991616
2015-02-23,-0.0003032744159600087
2015-02-24,0.002758738374904146
2015-02-25,-0.0007657836519371353
2015-02-26,-0.0014759728648067183
2015-02-27,-0.002956309161715742
2015-03-02,0.0061249703017343116
2015-03-03,-0.004538606491954589
2015-03-04,-0.0043885035440131
2015-03-05,0.0011960753479816066
2015-03-06,-0.014173932909416154
2015-03-09,0.003944458928381467
2015-03-10,-0.016961378839393415
2015-03-11,-0.0019176581089542788
2015-03-12,0.012601458651923192
2015-03-13,-0.006074687189912553
2015-03-16,0.01353365150482122
2015-03-17,-0.003320215838054086
2015-03-18,0.012158435698169878
2015-03-19,-0.004872588711598014
2015-03-20,0.009012717360609157
2015-03-23,-0.0017456477396706749
2015-03-24,-0.006139458853270718
2015-03-25,-0.014558928998326448
2015-03-26,-0.0023774289803740745
2015-03-27,0.002368504243367431
2015-03-30,0.012236659518102488
2015-03-31,-0.008795728200015285
2015-04-01,-0.003965394677666545
2015-04-02,0.0035296573756244953
2015-04-06,0.006608739404729613
2015-04-07,-0.0020618853995443276
2015-04-08,0.0026826178882932705
2015-04-09,0.004457466737115112
2015-04-10,0.005202804158417784
2015-04-13,-0.004581220326727142
2015-04-14,0.0016296841471401535
2015-04-15,0.005148293762882616
2015-04-16,-0.0007784945624055295
2015-04-17,-0.01131121763048748
2015-04-20,0.009235145446333526
2015-04-21,-0.0014806703485050754
2015-04-22,0.00508751770141469
2015-04-23,0.002357729748192483
2015-04-24,0.00225279588060201
2015-04-27,-0.004141304912428145
2015-04-28,0.0027691899171140566
2015-04-29,-0.003740377158637509
2015-04-30,-0.010128865367728945
2015-05-01,0.010922987662490113
2015-05-04,0.0029407719051932624
2015-05-05,-0.011837369767650707
2015-05-06,-0.0044556966871822645
2015-05-07,0.0037737663149290945
2015-05-08,0.01345785440613012
2015-05-11,-0.005089551533481451
2015-05-12,-0.002949656348410934
2015-05-13,-0.00030488966805131135
2015-05-14,0.010779230681254859
2015-05-15,0.0007684691905143204
2015-05-18,0.003047961822747025
2015-05-19,-0.0006434341536727395
2015-05-20,-0.0009305254649102368
2015-05-21,0.002337888374062347
2015-05-22,-0.0022338817919862475
2015-05-26,-0.01028192995494015
2015-05-27,0.00916262712669913
2015-05-28,-0.0012667884792887385
2015-05-29,-0.006318400218786491
2015-06-01,0.0020594194714789182
2015-06-02,-0.0010086516742198182
2015-06-03,0.0021188850967008843
2015-06-04,-0.008623177094419732
2015-06-05,-0.0014361783342240475
2015-06-08,-0.00647448669982742
2015-06-09,0.00041841406640763523
2015-06-10,0.012042400788404573
2015-06-11,0.001738552156564932
2015-06-12,-0.006994300238043261
2015-06-15,-0.004622488789987278
2015-06-16,0.005689804886707783
2015-06-17,0.001979687924857698
2015-06-18,0.009902687056045245
2015-06-19,-0.005303501725405946
2015-06-22,0.006094815615239835
2015-06-23,0.0006359375368019116
2015-06-24,-0.0073533565577629245
2015-06-25,-0.002973565148109092
2015-06-26,-0.0003900471386237836
2015-06-29,-0.020866147352592623
2015-06-30,0.0026583853346553443
2015-07-01,0.0069361304050681305
2015-07-02,-0.0003080744384861278
2015-07-06,-0.003861747512976854
2015-07-07,0.006080937373112327
2015-07-08,-0.016652733335255188
2015-07-09,0.002262200246252455
2015-07-10,0.012338456888524973
2015-07-13,0.011066059269389639
2015-07-14,0.004457991998475963
2015-07-15,-0.0007397010848948504
2015-07-16,0.008014615165606864
2015-07-17,0.0011062519712468077
2015-07-20,0.0007711695444458933
2015-07-21,-0.0042616573007311365
2015-07-22,-0.002387682202330099
2015-07-23,-0.005676040016082129
2015-07-24,-0.010703327545608099
2015-07-27,-0.0057750102180655905
2015-07-28,0.012386102029366963
2015-07-29,0.007318762689597635
2015-07-30,2.845530383144279e-05
2015-07-31,-0.0022716171163267296
2015-08-03,-0.002756863639820639
2015-08-04,-0.0022497187851517886
2015-08-05,0.003114669520188018
2015-08-06,-0.007752971654983343
2015-08-07,-0.0028748872122712488
2015-08-10,0.012808232694927035
2015-08-11,-0.009557167162504987
2015-08-12,0.0009500640573494312
2015-08-13,-0.0012751372210638712
2015-08-14,0.0039118935964941315
2015-08-17,0.005211470973541132
2015-08-18,-0.0026255208234241545
2015-08-19,-0.008254964424012301
2015-08-20,-0.021100110116800797
2015-08-21,-0.031850982202944356
2015-08-24,-0.03941366590728046
2015-08-25,-0.013522007595565322
2015-08-26,0.03903384539598753
2015-08-27,0.024297736162143035
2015-08-28,0.0006087560246721413
2015-08-31,-0.008391699809439435
2015-09-01,-0.029576407832956453
2015-09-02,0.018292969668469272
2015-09-03,0.0011647835144650287
2015-09-04,-0.015329578244401953
2015-09-08,0.025083020164270664
2015-09-09,-0.013897563229596788
2015-09-10,0.005277955139955992
2015-09-11,0.0044870382986135215
2015-09-14,-0.0040896458529868784
2015-09-15,0.012831344116577714
2015-09-16,0.008705367298757816
2015-09-17,-0.0025610055580335134
2015-09-18,-0.016164204602552523
2015-09-21,0.004565813598361723
2015-09-22,-0.01231843902042229
2015-09-23,-0.002048652933485662
2015-09-24,-0.0033629742722152134
2015-09-25,-0.0004657806483666649
2015-09-28,-0.02566611782492978
2015-09-29,0.0012328818080848958
2015-09-30,0.0190755218699743
2015-10-01,0.001973927490716232
2015-10-02,0.014315268580220586
2015-10-05,0.01828980813381431
2015-10-06,-0.0035882338139452408
2015-10-07,0.008035678209220576
2015-10-08,0.008818386335509576
2015-10-09,0.0007251307470337309
2015-10-12,0.0012755038736604885
2015-10-13,-0.006825414134604912
2015-10-14,-0.004716298429397803
2015-10-15,0.01485277599486512
2015-10-16,0.004570474242289402
2015-10-19,0.00027052151629769483
2015-10-20,-0.001421083170244808
2015-10-21,-0.005825376581296671
2015-10-22,0.016627537222502875
2015-10-23,0.011030396928638497
2015-10-26,-0.0019131147145990957
2015-10-27,-0.0025540995953997614
2015-10-28,0.011839933394323987
2015-10-29,-0.00044968545937285054
2015-10-30,-0.0048099702786910115
2015-11-02,0.011873845798707316
2015-11-03,0.002728072051519481
2015-11-04,-0.0035453765540646165
2015-11-05,-0.0011320880364932284
2015-11-06,-0.00034763063530685034
2015-11-09,-0.00982278963414629
2015-11-10,0.0015106466914911465
2015-11-11,-0.0032280998405164185
2015-11-12,-0.01399036144578314
2015-11-13,-0.011207397957936904
2015-11-16,0.014903313824738973
2015-11-17,-0.0013393792099123392
2015-11-18,0.016162384658902518
2015-11-19,-0.0011230670288638889
2015-11-20,0.0038102285176147
2015-11-23,-0.0012349401915593416
2015-11-24,0.0012220896294909966
2015-11-25,-0.0001292397828771552
2015-11-27,0.0005936223891387371
2015-11-30,-0.004640904067250151
2015-12-01,0.010680586999677999
2015-12-02,-0.010995752937987158
2015-12-03,-0.014373578391063457
2015-12-04,0.020525755993794137
2015-12-07,-0.00698956346303703
2015-12-08,-0.006489911269239812
2015-12-09,-0.007738940390290883
2015-12-10,0.00225139430167709
2015-12-11,-0.01942277425044958
2015-12-14,0.00475558669628362
2015-12-15,0.010618514891638675
2015-12-16,0.014514952946300674
2015-12-17,-0.015040495497016582
2015-12-18,-0.017797236873680844
2015-12-21,0.007778414898656383
2015-12-22,0.008816762734086936
2015-12-23,0.012418034595898853
2015-12-24,-0.0015986125980361754
2015-12-28,-0.0021785646703768036
2015-12-29,0.010629710673474513
2015-12-30,-0.007217228968994793
2015-12-31,-0.009411833126550917
2016-01-04,-0.01530377604039257
2016-01-05,0.002012262379140095
2016-01-06,-0.013115420660382515
2016-01-07,-0.023700421050516063
2016-01-08,-0.01083840686741222
2016-01-11,0.0008532645172032449
2016-01-12,0.007802793618448156
2016-01-13,-0.024965440402748285
2016-01-14,0.01669593922593471
2016-01-15,-0.02159909253631931
2016-01-19,0.0005318215419634065
2016-01-20,-0.011693854879261001
2016-01-21,0.005195419855539507
2016-01-22,0.020283682630725774
2016-01-25,-0.015637946405160252
2016-01-26,0.014144309246276299
2016-01-27,-0.010863455608495332
2016-01-28,0.005528558910220527
2016-01-29,0.02476021464486422
2016-02-01,-0.00044324413474616797
2016-02-02,-0.018743103466056232
2016-02-03,0.004992039011471272
2016-02-04,0.0015267734362336416
2016-02-05,-0.018481296823200877
2016-02-08,-0.014153878886199789
2016-02-09,-0.0006636308701657434
2016-02-10,-0.0001889634544679497
2016-02-11,-0.01230114587495812
2016-02-12,0.01951800905373191
2016-02-16,0.01651669365823305
2016-02-17,0.016485719410417987
2016-02-18,-0.004670884302195866
2016-02-19,-2.60711324778784e-05
2016-02-22,0.01445421268341529
2016-02-23,-0.012454381906964795
2016-02-24,0.0044397716094042305
2016-02-25,0.011348326251425123
2016-02-26,-0.0018701644719988364
2016-02-29,-0.008120941454274777
2016-03-01,0.023868794087660294
2016-03-02,0.00409432102509677
2016-03-03,0.003498703717687457
2016-03-04,0.0033059095013543427
2016-03-07,0.0008850044250221512
2016-03-08,-0.011240108704340224
2016-03-09,0.0050574457120338145
2016-03-10,0.00015080909077203053
2016-03-11,0.016395502545776264
2016-03-14,-0.0012610091039911842
2016-03-15,-0.0018369610425620353
2016-03-16,0.005600392870784177
2016-03-17,0.0065952387999328455
2016-03-18,0.004405588579773578
2016-03-21,0.0009855677748611402
2016-03-22,-0.0008773640085785184
2016-03-23,-0.006385988876963622
2016-03-24,-0.00037806069592627445
2016-03-28,0.0005452027073489241
2016-03-29,0.008816671166638201
2016-03-30,0.004350343793947387
2016-03-31,-0.0020397780953995692
2016-04-01,0.006330896132521691
2016-04-04,-0.0032082517199124583
2016-04-05,-0.010144569799577008
2016-04-06,0.010507683957812652
2016-04-07,-0.011975845083371128
2016-04-08,0.0027866066574921966
2016-04-11,-0.002739792928306284
2016-04-12,0.00966214330138726
2016-04-13,0.010040160642570406
2016-04-14,0.00017287578874580767
2016-04-15,-0.00098426141983321
2016-04-18,0.006540973600611455
2016-04-19,0.0030845039487379378
2016-04-20,0.0007616146230007281
2016-04-21,-0.005194063926940662
2016-04-22,4.7813031919918814e-05
2016-04-25,-0.0018120272712495167
2016-04-26,0.001872793719674748
2016-04-27,0.001649376105560263
2016-04-28,-0.00923084266043006
2016-04-29,-0.00506308380824827
2016-05-02,0.007810003389338016
2016-05-03,-0.008676727057840061
2016-05-04,-0.005936889651395494
2016-05-05,-0.00023889387261577522
2016-05-06,0.003174634136826171
2016-05-09,0.0007534732687128898
2016-05-10,0.012483666797817872
2016-05-11,-0.0095615503816463
2016-05-12,-0.00016953585925616466
2016-05-13,-0.008478230326872227
2016-05-16,0.009796688181920254
2016-05-17,-0.009411320681679491
2016-05-18,0.00020515726281145064
2016-05-19,-0.0037067243593813526
2016-05-20,0.006019489813925416
2016-05-23,-0.002085444764948985
2016-05-24,0.013681373410675546
2016-05-25,0.006974750248066153
2016-05-26,-0.0002104719354808493
2016-05-27,0.004286876226017977
2016-05-31,-0.0010004478195001498
2016-06-01,0.001130207538531991
2016-06-02,0.002824710741046177
2016-06-03,-0.0029117543676315805
2016-06-06,0.004897266962979874
2016-06-07,0.0012894600859958416
2016-06-08,0.003309455383901483
2016-06-09,-0.0017176941371889187
2016-06-10,-0.009175222644506098
2016-06-13,-0.008115186992800894
2016-06-14,-0.0017988898829277566
2016-06-15,-0.0018406799915194894
2016-06-16,0.0031329954139511784
2016-06-17,-0.003257956005563112
2016-06-20,0.005808171029634712
2016-06-21,0.0027121084843393373
2016-06-22,-0.001651586959643958
2016-06-23,0.013364022153492305
2016-06-24,-0.03591978498287063
2016-06-27,-0.01809650487628911
2016-06-28,0.01777020204544777
2016-06-29,0.01703264590465059
2016-06-30,0.013565002390415248
2016-07-01,0.0019486769007937
2016-07-05,-0.006847523716683512
2016-07-06,0.005352996097771179
2016-07-07,-0.0008715406266519565
2016-07-08,0.015253348586681925
2016-07-11,0.0034086107328981097
2016-07-12,0.007009302064421963
2016-07-13,0.00013474959807435738
2016-07-14,0.005259172191430128
2016-07-15,-0.0009289428076257877
2016-07-18,0.0023823401519147414
2016-07-19,-0.001435236675604079
2016-07-20,0.004270304744474762
2016-07-21,-0.0036124840084306165
2016-07-22,0.004553914935085945
2016-07-25,-0.0030114527155947757
2016-07-26,0.0003228067586511507
2016-07-27,-0.001198609612849011
2016-07-28,0.0016062180948777094
2016-07-29,0.0016312913007012764
2016-08-01,-0.0012697828487301388
2016-08-02,-0.006361592747507805
2016-08-03,0.00313393879547319
2016-08-04,0.00021258994634409945
2016-08-05,0.008603442301027941
2016-08-08,-0.0009070627201803738
2016-08-09,0.0003897491391129382
2016-08-10,-0.002864685984581117
2016-08-11,0.0047345655461528136
2016-08-12,-0.0007960508557545154
2016-08-15,0.002792976351273957
2016-08-16,-0.005479076775563363
2016-08-17,0.001868558180106783
2016-08-18,0.002199594907937863
2016-08-19,-0.001440316046492529
2016-08-22,-0.0005632203382069934
2016-08-23,0.0019517648352453953
2016-08-24,-0.005240294480771901
2016-08-25,-0.001365241054683275
2016-08-26,-0.0015788480393283955
2016-08-29,0.005228119352340244
2016-08-30,-0.0019537878718389745
2016-08-31,-0.0023757880999210057
2016-09-01,-4.145650521647504e-05
2016-09-02,0.004201100024874949
2016-09-06,0.002981678730997528
2016-09-07,-0.00014635395704520882
2016-09-08,-0.002223076078603392
2016-09-09,-0.024522073992573334
2016-09-12,0.014677062331693191
2016-09-13,-0.014830665480954464
2016-09-14,-0.0005876766556026647
2016-09-15,0.01010927804983619
2016-09-16,-0.0037722492851356426
2016-09-19,-1.8698928551330596e-05
2016-09-20,0.00029918845132592686
2016-09-21,0.010917112199498868
2016-09-22,0.006499870557343135
2016-09-23,-0.005736778768866024
2016-09-26,-0.00858783474770064
2016-09-27,0.006444247705139627
2016-09-28,0.005296467941090732
2016-09-29,-0.00932130406149101
2016-09-30,0.007967905240501505
2016-10-03,-0.003260664031693561
2016-10-04,-0.004955580233203749
2016-10-05,0.004296695171798204
2016-10-06,0.0004815416741907885
2016-10-07,-0.0032534698278855467
2016-10-10,0.004605941292820992
2016-10-11,-0.012446502685264704
2016-10-12,0.0011466118788989732
2016-10-13,-0.0030993184304264343
2016-10-14,0.00020163653841631657
2016-10-17,-0.0030380031692749387
2016-10-18,0.006160357394780158
2016-10-19,0.0021919985043934442
2016-10-20,-0.0013757467506726462
2016-10-21,-8.405951413614776e-05
2016-10-24,0.004749761811354558
2016-10-25,-0.0037976507555791406
2016-10-26,-0.0017404206872095873
2016-10-27,-0.0029867768517781723
2016-10-28,-0.003108239882983921
2016-10-31,-0.00012227181023405365
2016-11-01,-0.006786915316417175
2016-11-02,-0.00652548633341532
2016-11-03,-0.0044233867508127744
2016-11-04,-0.0016661400132141901
2016-11-07,0.022223501088635134
2016-11-08,0.003771956162738288
2016-11-09,0.011077043878180648
2016-11-10,0.0019507595018628532
2016-11-11,-0.0013979367745031723
2016-11-14,-0.00011550278361704969
2016-11-15,0.007480824323075508
2016-11-16,-0.0015822857378724464
2016-11-17,0.004676288735564471
2016-11-18,-0.002386700318226631
2016-11-21,0.007461386864659136
2016-11-22,0.0021654277629676866
2016-11-23,0.0008080111124224576
2016-11-25,0.003914329257229898
2016-11-28,-0.005254478505433036
2016-11-29,0.00133531965917566
2016-11-30,-0.0026534703763845258
2016-12-01,-0.0035155379500729778
2016-12-02,0.0003970644613615626
2016-12-05,0.005821300668354734
2016-12-06,0.0034108794353906458
2016-12-07,0.013163188276083426
2016-12-08,0.002159412853860454
2016-12-09,0.005938945503274562
2016-12-12,-0.0011374046815045835
2016-12-13,0.006539770310506121
2016-12-14,-0.008117197541950394
2016-12-15,0.003883228005396644
2016-12-16,-0.0017506399119374683
2016-12-19,0.001975138060378967
2016-12-20,0.0036375208284531446
2016-12-21,-0.002457327062305281
2016-12-22,-0.00186298660592088
2016-12-23,0.0012516807020026555
2016-12-27,0.002248441772426002
2016-12-28,-0.00835654596100277
2016-12-29,-0.00029334376333378653
2016-12-30,-0.004637080639855018
2017-01-03,0.008486575577422162
2017-01-04,0.00572230858833489
2017-01-05,-0.0007706704833204681
2017-01-06,0.00351696782723665
2017-01-09,-0.0035485599346501973
2017-01-10,0.0
2017-01-11,0.002829564987438804
2017-01-12,-0.002144753265474808
2017-01-13,0.0018498617008155804
2017-01-17,-0.0029675025498540064
2017-01-18,0.0017637539739581154
2017-01-19,-0.0036093296770529637
2017-01-20,0.003366185299223723
2017-01-23,-0.0026900775323491777
2017-01-24,0.006564541762317022
2017-01-25,0.008026069375062894
2017-01-26,-0.0007353037152416642
2017-01-27,-0.000866468119198105
2017-01-30,-0.006009526341248739
2017-01-31,-0.0008899995615766487
2017-02-01,0.00029839350204285964
2017-02-02,0.0005702879954376794
2017-02-03,0.007264835478001608
2017-02-06,-0.002115416423640437
2017-02-07,0.00022682067208701362
2017-02-08,0.0006933905489561187
2017-02-09,0.0057524611382027135
2017-02-10,0.0035660587468098193
2017-02-13,0.005245887483269263
